MH,Data
GWO,0.201
GWO,0.203
GWO,0.213
GWO,0.474
GWO,0.199
GWO,0.205
GWO,0.203
GWO,0.205
GWO,0.209
GWO,0.371
GWO,0.204
GWO,0.208
GWO,0.469
GWO,0.21
GWO,0.205
GWO,0.202
GWO,0.47
GWO,0.479
GWO,0.474
GWO,0.204
GWO,0.208
GWO,0.212
GWO,0.222
GWO,0.199
GWO,0.214
GWO,0.201
GWO,0.203
GWO,0.221
GWO,0.268
GWO,0.206
GWO,0.209
GWO,0.479
GWO,0.479
GWO,0.208
GWO,0.213
GWO,0.222
GWO,0.277
GWO,0.224
GWO,0.495
GWO,0.242
GWO,0.243
GWO,0.253
GWO,0.269
GWO,0.278
GWO,0.526
GWO,0.297
GWO,0.552
GWO,0.547
GWO,0.569
GWO,0.584
GWO,0.332
GWO,0.328
GWO,0.354
GWO,0.329
GWO,0.399
GWO,0.333
GWO,0.33
GWO,0.339
GWO,0.347
GWO,0.329
GWO,0.347
GWO,0.339
GWO,0.323
GWO,0.324
GWO,0.705
GWO,0.34
GWO,0.334
GWO,0.706
GWO,0.353
GWO,0.331
GWO,0.7
GWO,0.325
GWO,0.318
GWO,0.298
GWO,0.7
GWO,0.684
GWO,0.285
GWO,0.294
GWO,0.678
GWO,0.67
GWO,0.605
GWO,0.283
GWO,0.278
GWO,0.264
GWO,0.26
GWO,0.264
GWO,0.258
GWO,0.262
GWO,0.248
GWO,0.26
GWO,0.263
GWO,0.51
GWO,0.263
GWO,0.263
GWO,0.261
GWO,0.265
GWO,0.258
GWO,0.582
GWO,0.255
GWO,0.292
GWO,0.262
GWO,0.587
GWO,0.262
GWO,0.602
GWO,0.263
GWO,0.262
GWO,0.598
GWO,0.265
GWO,0.26
GWO,0.601
GWO,0.591
GWO,0.585
GWO,0.365
GWO,0.341
GWO,0.334
GWO,0.357
GWO,0.364
GWO,0.337
GWO,0.353
GWO,0.341
GWO,0.408
GWO,0.337
GWO,0.348
GWO,0.348
GWO,0.345
GWO,0.348
GWO,0.348
GWO,0.86
GWO,0.343
GWO,0.383
GWO,0.518
GWO,0.86
GWO,0.868
GWO,0.372
GWO,0.868
GWO,0.349
GWO,0.361
GWO,0.867
GWO,0.408
GWO,0.348
GWO,0.343
GWO,0.412
GWO,0.857
GWO,0.287
GWO,0.29
GWO,0.283
GWO,0.404
GWO,0.276
GWO,0.273
GWO,0.267
GWO,0.257
GWO,0.617
GWO,0.349
GWO,0.266
GWO,0.346
GWO,0.567
GWO,0.288
GWO,0.265
GWO,0.259
GWO,0.645
GWO,0.289
GWO,0.636
GWO,0.288
GWO,0.252
GWO,0.269
GWO,0.646
GWO,0.256
GWO,0.253
GWO,0.27
GWO,0.262
GWO,0.629
GWO,0.433
GWO,0.646
GWO,0.643
GWO,0.368
GWO,0.38
GWO,0.356
GWO,0.353
GWO,0.349
GWO,0.352
GWO,0.353
GWO,0.384
GWO,0.362
GWO,0.374
GWO,0.366
GWO,0.356
GWO,0.349
GWO,0.366
GWO,0.342
GWO,0.891
GWO,0.373
GWO,0.783
GWO,0.893
GWO,0.375
GWO,0.501
GWO,0.89
GWO,0.37
GWO,0.627
GWO,0.349
GWO,0.361
GWO,0.877
GWO,0.355
GWO,0.359
GWO,0.886
GWO,0.89
GWO,0.389
GWO,0.413
GWO,0.37
GWO,0.382
GWO,0.461
GWO,0.395
GWO,0.405
GWO,0.375
GWO,0.393
GWO,0.513
GWO,0.371
GWO,0.377
GWO,0.361
GWO,0.383
GWO,0.947
GWO,0.491
GWO,0.942
GWO,0.387
GWO,0.467
GWO,0.387
GWO,0.944
GWO,0.375
GWO,0.932
GWO,0.398
GWO,0.499
GWO,0.372
GWO,0.388
GWO,0.426
GWO,0.67
GWO,0.941
GWO,0.941
GWO,0.31
GWO,0.254
GWO,0.279
GWO,0.316
GWO,0.279
GWO,0.282
GWO,0.278
GWO,0.265
GWO,0.594
GWO,0.282
GWO,0.269
GWO,0.262
GWO,0.263
GWO,0.246
GWO,0.589
GWO,0.281
GWO,0.28
GWO,0.578
GWO,0.27
GWO,0.286
GWO,0.263
GWO,0.267
GWO,0.568
GWO,0.245
GWO,0.253
GWO,0.267
GWO,0.362
GWO,0.248
GWO,0.273
GWO,0.594
GWO,0.587
GWO,0.17
GWO,0.172
GWO,0.171
GWO,0.176
GWO,0.249
GWO,0.181
GWO,0.386
GWO,0.176
GWO,0.376
GWO,0.175
GWO,0.378
GWO,0.181
GWO,0.206
GWO,0.17
GWO,0.175
GWO,0.176
GWO,0.179
GWO,0.199
GWO,0.383
GWO,0.17
GWO,0.214
GWO,0.176
GWO,0.169
GWO,0.177
GWO,0.215
GWO,0.177
GWO,0.19
GWO,0.262
GWO,0.345
GWO,0.376
GWO,0.383
GWO,0.274
GWO,0.271
GWO,0.265
GWO,0.258
GWO,0.263
GWO,0.266
GWO,0.28
GWO,0.258
GWO,0.289
GWO,0.335
GWO,0.284
GWO,0.264
GWO,0.266
GWO,0.606
GWO,0.278
GWO,0.603
GWO,0.267
GWO,0.593
GWO,0.343
GWO,0.315
GWO,0.603
GWO,0.257
GWO,0.282
GWO,0.3
GWO,0.271
GWO,0.59
GWO,0.267
GWO,0.271
GWO,0.612
GWO,0.336
GWO,0.61
GWO,0.295
GWO,0.273
GWO,0.339
GWO,0.311
GWO,0.273
GWO,0.295
GWO,0.283
GWO,0.282
GWO,0.415
GWO,0.289
GWO,0.322
GWO,0.666
GWO,0.273
GWO,0.646
GWO,0.3
GWO,0.437
GWO,0.286
GWO,0.657
GWO,0.288
GWO,0.284
GWO,0.646
GWO,0.273
GWO,0.316
GWO,0.394
GWO,0.3
GWO,0.335
GWO,0.335
GWO,0.715
GWO,0.749
GWO,0.768
GWO,0.752
GWO,0.334
GWO,0.344
GWO,0.325
GWO,0.336
GWO,0.332
GWO,0.357
GWO,0.325
GWO,0.348
GWO,0.622
GWO,0.328
GWO,0.4
GWO,0.705
GWO,0.333
GWO,0.326
GWO,0.334
GWO,0.715
GWO,0.345
GWO,0.34
GWO,0.378
GWO,0.331
GWO,0.373
GWO,0.402
GWO,0.341
GWO,0.719
GWO,0.33
GWO,0.321
GWO,0.421
GWO,0.494
GWO,0.682
GWO,0.668
GWO,0.618
GWO,0.251
GWO,0.214
GWO,0.222
GWO,0.279
GWO,0.2
GWO,0.432
GWO,0.187
GWO,0.184
GWO,0.176
GWO,0.192
GWO,0.183
GWO,0.218
GWO,0.211
GWO,0.192
GWO,0.177
GWO,0.2
GWO,0.184
GWO,0.174
GWO,0.396
GWO,0.212
GWO,0.184
GWO,0.293
GWO,0.173
GWO,0.177
GWO,0.188
GWO,0.178
GWO,0.212
GWO,0.389
GWO,0.395
GWO,0.391
GWO,0.389
GWO,0.299
GWO,0.264
GWO,0.272
GWO,0.264
GWO,0.265
GWO,0.339
GWO,0.265
GWO,0.294
GWO,0.321
GWO,0.381
GWO,0.268
GWO,0.274
GWO,0.264
GWO,0.265
GWO,0.269
GWO,0.619
GWO,0.276
GWO,0.6
GWO,0.352
GWO,0.272
GWO,0.604
GWO,0.28
GWO,0.616
GWO,0.265
GWO,0.269
GWO,0.264
GWO,0.267
GWO,0.286
GWO,0.615
GWO,0.615
GWO,0.613
GWO,0.28
GWO,0.322
GWO,0.289
GWO,0.291
GWO,0.284
GWO,0.282
GWO,0.285
GWO,0.29
GWO,0.328
GWO,0.303
GWO,0.655
GWO,0.677
GWO,0.307
GWO,0.288
GWO,0.286
GWO,0.283
GWO,0.284
GWO,0.659
GWO,0.291
GWO,0.312
GWO,0.673
GWO,0.312
GWO,0.676
GWO,0.307
GWO,0.669
GWO,0.294
GWO,0.288
GWO,0.656
GWO,0.284
GWO,0.487
GWO,0.679
GWO,0.311
GWO,0.317
GWO,0.339
GWO,0.345
GWO,0.356
GWO,0.329
GWO,0.324
GWO,0.329
GWO,0.314
GWO,0.362
GWO,0.382
GWO,0.342
GWO,0.354
GWO,0.337
GWO,0.826
GWO,0.33
GWO,0.463
GWO,0.327
GWO,0.319
GWO,0.837
GWO,0.323
GWO,0.836
GWO,0.348
GWO,0.837
GWO,0.351
GWO,0.342
GWO,0.838
GWO,0.333
GWO,0.624
GWO,0.843
GWO,0.828
GWO,0.307
GWO,0.318
GWO,0.321
GWO,0.323
GWO,0.341
GWO,0.35
GWO,0.342
GWO,0.335
GWO,0.313
GWO,0.342
GWO,0.323
GWO,0.367
GWO,0.575
GWO,0.308
GWO,0.35
GWO,0.378
GWO,0.826
GWO,0.339
GWO,0.328
GWO,0.33
GWO,0.325
GWO,0.307
GWO,0.306
GWO,0.825
GWO,0.355
GWO,0.502
GWO,0.823
GWO,0.366
GWO,0.812
GWO,0.83
GWO,0.81
GWO,0.4
GWO,0.379
GWO,0.357
GWO,0.381
GWO,0.356
GWO,0.368
GWO,0.36
GWO,0.391
GWO,0.555
GWO,0.451
GWO,0.38
GWO,0.356
GWO,0.377
GWO,0.367
GWO,0.359
GWO,0.911
GWO,0.378
GWO,0.956
GWO,0.554
GWO,0.403
GWO,0.413
GWO,0.953
GWO,0.355
GWO,0.938
GWO,0.389
GWO,0.36
GWO,0.376
GWO,0.369
GWO,0.737
GWO,0.955
GWO,0.93
GWO,0.377
GWO,0.388
GWO,0.447
GWO,0.563
GWO,0.4
GWO,0.358
GWO,0.356
GWO,0.37
GWO,0.433
GWO,0.4
GWO,0.499
GWO,0.388
GWO,0.392
GWO,0.955
GWO,0.371
GWO,0.379
GWO,0.369
GWO,0.359
GWO,0.411
GWO,0.8
GWO,0.955
GWO,0.939
GWO,0.387
GWO,0.379
GWO,0.414
GWO,0.38
GWO,0.376
GWO,0.942
GWO,0.969
GWO,0.988
GWO,1.075
GWO,0.248
GWO,0.259
GWO,0.236
GWO,0.273
GWO,0.393
GWO,0.277
GWO,0.279
GWO,0.306
GWO,0.326
GWO,0.29
GWO,0.292
GWO,0.301
GWO,0.297
GWO,0.326
GWO,0.302
GWO,0.645
GWO,0.639
GWO,0.329
GWO,0.38
GWO,0.314
GWO,0.3
GWO,0.322
GWO,0.332
GWO,0.663
GWO,0.417
GWO,0.312
GWO,0.311
GWO,0.313
GWO,0.69
GWO,0.67
GWO,0.657
GWO,0.306
GWO,0.328
GWO,0.313
GWO,0.331
GWO,0.356
GWO,0.324
GWO,0.307
GWO,0.297
GWO,0.339
GWO,0.309
GWO,0.267
GWO,0.275
GWO,0.631
GWO,0.252
GWO,0.238
GWO,0.355
GWO,0.242
GWO,0.241
GWO,0.616
GWO,0.596
GWO,0.254
GWO,0.229
GWO,0.255
GWO,0.242
GWO,0.59
GWO,0.235
GWO,0.229
GWO,0.539
GWO,0.536
GWO,0.556
GWO,0.545
GWO,0.283
GWO,0.292
GWO,0.277
GWO,0.304
GWO,0.28
GWO,0.372
GWO,0.296
GWO,0.291
GWO,0.315
GWO,0.288
GWO,0.305
GWO,0.291
GWO,0.284
GWO,0.28
GWO,0.284
GWO,0.508
GWO,0.294
GWO,0.679
GWO,0.308
GWO,0.299
GWO,0.679
GWO,0.296
GWO,0.341
GWO,0.65
GWO,0.285
GWO,0.281
GWO,0.28
GWO,0.666
GWO,0.449
GWO,0.682
GWO,0.665
GWO,0.282
GWO,0.303
GWO,0.3
GWO,0.325
GWO,0.277
GWO,0.309
GWO,0.282
GWO,0.28
GWO,0.294
GWO,0.302
GWO,0.302
GWO,0.299
GWO,0.683
GWO,0.316
GWO,0.381
GWO,0.279
GWO,0.683
GWO,0.279
GWO,0.289
GWO,0.347
GWO,0.534
GWO,0.655
GWO,0.285
GWO,0.296
GWO,0.521
GWO,0.308
GWO,0.433
GWO,0.328
GWO,0.669
GWO,0.642
GWO,0.684
GWO,0.202
GWO,0.219
GWO,0.267
GWO,0.215
GWO,0.317
GWO,0.203
GWO,0.216
GWO,0.202
GWO,0.207
GWO,0.35
GWO,0.243
GWO,0.209
GWO,0.486
GWO,0.207
GWO,0.204
GWO,0.478
GWO,0.209
GWO,0.206
GWO,0.228
GWO,0.202
GWO,0.241
GWO,0.224
GWO,0.296
GWO,0.289
GWO,0.234
GWO,0.201
GWO,0.207
GWO,0.207
GWO,0.484
GWO,0.485
GWO,0.479
GWO,0.217
GWO,0.235
GWO,0.201
GWO,0.2
GWO,0.21
GWO,0.209
GWO,0.204
GWO,0.278
GWO,0.211
GWO,0.244
GWO,0.478
GWO,0.473
GWO,0.23
GWO,0.47
GWO,0.201
GWO,0.2
GWO,0.203
GWO,0.213
GWO,0.203
GWO,0.276
GWO,0.232
GWO,0.283
GWO,0.473
GWO,0.231
GWO,0.276
GWO,0.212
GWO,0.203
GWO,0.471
GWO,0.471
GWO,0.478
GWO,0.474
GWO,0.261
GWO,0.253
GWO,0.276
GWO,0.265
GWO,0.304
GWO,0.263
GWO,0.276
GWO,0.272
GWO,0.417
GWO,0.282
GWO,0.251
GWO,0.265
GWO,0.27
GWO,0.26
GWO,0.457
GWO,0.273
GWO,0.26
GWO,0.346
GWO,0.59
GWO,0.262
GWO,0.249
GWO,0.268
GWO,0.267
GWO,0.352
GWO,0.264
GWO,0.252
GWO,0.584
GWO,0.588
GWO,0.606
GWO,0.583
GWO,0.607
GWO,0.265
GWO,0.257
GWO,0.25
GWO,0.294
GWO,0.363
GWO,0.268
GWO,0.266
GWO,0.269
GWO,0.26
GWO,0.275
GWO,0.25
GWO,0.286
GWO,0.251
GWO,0.596
GWO,0.275
GWO,0.267
GWO,0.269
GWO,0.252
GWO,0.266
GWO,0.284
GWO,0.251
GWO,0.593
GWO,0.261
GWO,0.265
GWO,0.585
GWO,0.27
GWO,0.588
GWO,0.59
GWO,0.604
GWO,0.61
GWO,0.594
GWO,0.342
GWO,0.329
GWO,0.327
GWO,0.342
GWO,0.316
GWO,0.341
GWO,0.358
GWO,0.344
GWO,0.397
GWO,0.332
GWO,0.327
GWO,0.513
GWO,0.335
GWO,0.316
GWO,0.317
GWO,0.314
GWO,0.39
GWO,0.354
GWO,0.712
GWO,0.33
GWO,0.328
GWO,0.319
GWO,0.817
GWO,0.821
GWO,0.315
GWO,0.384
GWO,0.315
GWO,0.832
GWO,0.83
GWO,0.818
GWO,0.827
GWO,0.414
GWO,0.37
GWO,0.337
GWO,0.324
GWO,0.327
GWO,0.357
GWO,0.371
GWO,0.316
GWO,0.403
GWO,0.341
GWO,0.474
GWO,0.35
GWO,0.333
GWO,0.316
GWO,0.54
GWO,0.319
GWO,0.334
GWO,0.47
GWO,0.823
GWO,0.821
GWO,0.366
GWO,0.347
GWO,0.361
GWO,0.834
GWO,0.34
GWO,0.341
GWO,0.832
GWO,0.386
GWO,0.435
GWO,0.831
GWO,0.833
GWO,0.317
GWO,0.319
GWO,0.349
GWO,0.325
GWO,0.328
GWO,0.342
GWO,0.318
GWO,0.369
GWO,0.318
GWO,0.327
GWO,0.392
GWO,0.331
GWO,0.327
GWO,0.822
GWO,0.34
GWO,0.792
GWO,0.317
GWO,0.819
GWO,0.354
GWO,0.318
GWO,0.348
GWO,0.369
GWO,0.833
GWO,0.354
GWO,0.832
GWO,0.326
GWO,0.825
GWO,0.366
GWO,0.83
GWO,0.57
GWO,0.822
GWO,0.318
GWO,0.332
GWO,0.317
GWO,0.351
GWO,0.365
GWO,0.36
GWO,0.337
GWO,0.398
GWO,0.319
GWO,0.33
GWO,0.323
GWO,0.335
GWO,0.376
GWO,0.318
GWO,0.822
GWO,0.336
GWO,0.358
GWO,0.5
GWO,0.833
GWO,0.318
GWO,0.358
GWO,0.363
GWO,0.83
GWO,0.339
GWO,0.328
GWO,0.332
GWO,0.789
GWO,0.827
GWO,0.571
GWO,0.817
GWO,0.821
GWO,0.259
GWO,0.238
GWO,0.264
GWO,0.232
GWO,0.267
GWO,0.258
GWO,0.269
GWO,0.236
GWO,0.244
GWO,0.236
GWO,0.232
GWO,0.308
GWO,0.279
GWO,0.554
GWO,0.26
GWO,0.243
GWO,0.409
GWO,0.246
GWO,0.5
GWO,0.292
GWO,0.241
GWO,0.255
GWO,0.232
GWO,0.349
GWO,0.276
GWO,0.284
GWO,0.548
GWO,0.243
GWO,0.246
GWO,0.554
GWO,0.553
GWO,0.251
GWO,0.262
GWO,0.233
GWO,0.256
GWO,0.241
GWO,0.249
GWO,0.262
GWO,0.428
GWO,0.236
GWO,0.246
GWO,0.242
GWO,0.476
GWO,0.546
GWO,0.232
GWO,0.253
GWO,0.547
GWO,0.324
GWO,0.246
GWO,0.256
GWO,0.244
GWO,0.254
GWO,0.239
GWO,0.547
GWO,0.322
GWO,0.262
GWO,0.246
GWO,0.236
GWO,0.419
GWO,0.555
GWO,0.55
GWO,0.545
GWO,0.252
GWO,0.25
GWO,0.259
GWO,0.235
GWO,0.34
GWO,0.256
GWO,0.237
GWO,0.269
GWO,0.3
GWO,0.248
GWO,0.549
GWO,0.24
GWO,0.244
GWO,0.247
GWO,0.235
GWO,0.245
GWO,0.358
GWO,0.254
GWO,0.547
GWO,0.254
GWO,0.547
GWO,0.256
GWO,0.243
GWO,0.247
GWO,0.246
GWO,0.236
GWO,0.49
GWO,0.432
GWO,0.556
GWO,0.546
GWO,0.549
GWO,0.244
GWO,0.242
GWO,0.256
GWO,0.264
GWO,0.251
GWO,0.244
GWO,0.247
GWO,0.326
GWO,0.243
GWO,0.25
GWO,0.236
GWO,0.33
GWO,0.252
GWO,0.55
GWO,0.245
GWO,0.245
GWO,0.24
GWO,0.243
GWO,0.247
GWO,0.243
GWO,0.244
GWO,0.548
GWO,0.236
GWO,0.272
GWO,0.548
GWO,0.556
GWO,0.554
GWO,0.547
GWO,0.244
GWO,0.549
GWO,0.548
GWO,0.248
GWO,0.247
GWO,0.25
GWO,0.249
GWO,0.248
GWO,0.244
GWO,0.257
GWO,0.261
GWO,0.265
GWO,0.242
GWO,0.25
GWO,0.304
GWO,0.262
GWO,0.248
GWO,0.266
GWO,0.259
GWO,0.557
GWO,0.251
GWO,0.256
GWO,0.244
GWO,0.244
GWO,0.564
GWO,0.239
GWO,0.557
GWO,0.252
GWO,0.259
GWO,0.56
GWO,0.493
GWO,0.263
GWO,0.558
GWO,0.555
GWO,0.256
GWO,0.254
GWO,0.25
GWO,0.244
GWO,0.246
GWO,0.253
GWO,0.244
GWO,0.241
GWO,0.262
GWO,0.254
GWO,0.252
GWO,0.246
GWO,0.56
GWO,0.245
GWO,0.257
GWO,0.246
GWO,0.252
GWO,0.567
GWO,0.558
GWO,0.528
GWO,0.255
GWO,0.56
GWO,0.254
GWO,0.56
GWO,0.248
GWO,0.245
GWO,0.338
GWO,0.252
GWO,0.253
GWO,0.298
GWO,0.558
GWO,0.249
GWO,0.272
GWO,0.257
GWO,0.251
GWO,0.314
GWO,0.306
GWO,0.243
GWO,0.249
GWO,0.252
GWO,0.355
GWO,0.264
GWO,0.263
GWO,0.565
GWO,0.557
GWO,0.243
GWO,0.26
GWO,0.28
GWO,0.255
GWO,0.561
GWO,0.25
GWO,0.562
GWO,0.252
GWO,0.241
GWO,0.359
GWO,0.564
GWO,0.26
GWO,0.556
GWO,0.272
GWO,0.243
GWO,0.565
GWO,0.556
GWO,0.259
GWO,0.252
GWO,0.25
GWO,0.326
GWO,0.249
GWO,0.251
GWO,0.258
GWO,0.265
GWO,0.243
GWO,0.341
GWO,0.255
GWO,0.253
GWO,0.429
GWO,0.248
GWO,0.25
GWO,0.56
GWO,0.268
GWO,0.564
GWO,0.26
GWO,0.249
GWO,0.561
GWO,0.246
GWO,0.253
GWO,0.256
GWO,0.239
GWO,0.25
GWO,0.261
GWO,0.382
GWO,0.565
GWO,0.565
GWO,0.559
